nom_image,classe,subclassLabel,reconnue
n01443537_8662,goldfish,0,1
n01443537_8693,goldfish,0,1
n01443537_8719,goldfish,0,0
n01443537_875,goldfish,0,1
n01443537_8787,goldfish,0,1
n01443537_8789,goldfish,0,1
n01443537_8818,goldfish,0,1
n01443537_883,goldfish,0,1
n01443537_8841,goldfish,0,1
n01443537_8868,goldfish,0,1
n01443537_888,goldfish,0,1
n01443537_891,goldfish,0,1
n01443537_8938,goldfish,0,1
n01443537_894,goldfish,0,1
n01443537_896,goldfish,0,1
n01443537_8989,goldfish,0,1
n01443537_9048,goldfish,0,1
n01443537_9069,goldfish,0,1
n01443537_9106,goldfish,0,1
n01443537_9160,goldfish,0,1
n01443537_9161,goldfish,0,1
n01443537_9204,goldfish,0,1
n01443537_9265,goldfish,0,0
n01443537_9315,goldfish,0,1
n01443537_9338,goldfish,0,1
n01443537_9347,goldfish,0,1
n01443537_9364,goldfish,0,1
n01443537_9438,goldfish,0,1
n01443537_9444,goldfish,0,1
n01443537_9475,goldfish,0,1
n01443537_9483,goldfish,0,1
n01443537_9500,goldfish,0,1
n01443537_951,goldfish,0,1
n01443537_9529,goldfish,0,1
n01443537_9531,goldfish,0,1
n01443537_9534,goldfish,0,1
n01443537_9552,goldfish,0,1
n01443537_9558,goldfish,0,1
n01443537_957,goldfish,0,1
n01443537_9587,goldfish,0,1
n01443537_9603,goldfish,0,1
n01443537_962,goldfish,0,1
n01443537_9621,goldfish,0,1
n01443537_963,goldfish,0,1
n01443537_9651,goldfish,0,1
n01443537_9661,goldfish,0,1
n01443537_9703,goldfish,0,1
n01443537_9712,goldfish,0,1
n01443537_9740,goldfish,0,1
n01443537_9743,goldfish,0,1
n01443537_9744,goldfish,0,1
n01443537_9748,goldfish,0,1
n01443537_9753,goldfish,0,0
n01443537_9799,goldfish,0,1
n01443537_9812,goldfish,0,1
n01443537_9816,goldfish,0,1
n01443537_9836,goldfish,0,1
n01443537_9841,goldfish,0,0
n01443537_9869,goldfish,0,0
n01443537_9871,goldfish,0,1
n01443537_9877,goldfish,0,1
n01443537_9930,goldfish,0,1
n01443537_9945,goldfish,0,1
n01443537_9946,goldfish,0,0
n01443537_9961,goldfish,0,1
n01443537_9977,goldfish,0,0
n01484850_8749,great white shark,0,0
n01484850_875,great white shark,0,0
n01484850_8780,great white shark,0,0
n01484850_8788,great white shark,0,1
n01484850_8792,great white shark,0,1
n01484850_8799,great white shark,0,1
n01484850_8842,great white shark,0,1
n01484850_8845,great white shark,0,1
n01484850_8849,great white shark,0,1
n01484850_8851,great white shark,0,1
n01484850_8866,great white shark,0,0
n01484850_8886,great white shark,0,1
n01484850_8911,great white shark,0,1
n01484850_8943,great white shark,0,1
n01484850_8947,great white shark,0,1
n01484850_8956,great white shark,0,1
n01484850_8967,great white shark,0,0
n01484850_8979,great white shark,0,1
n01484850_8983,great white shark,0,1
n01484850_899,great white shark,0,1
n01484850_8994,great white shark,0,1
n01484850_9001,great white shark,0,1
n01484850_9006,great white shark,0,1
n01484850_9008,great white shark,0,1
n01484850_9011,great white shark,0,0
n01484850_9040,great white shark,0,1
n01484850_9053,great white shark,0,1
n01484850_9063,great white shark,0,1
n01484850_9071,great white shark,0,1
n01484850_9078,great white shark,0,1
n01484850_9174,great white shark,0,0
n01484850_9193,great white shark,0,1
n01484850_9204,great white shark,0,1
n01484850_927,great white shark,0,1
n01484850_931,great white shark,0,1
n01484850_9311,great white shark,0,1
n01484850_936,great white shark,0,1
n01484850_9386,great white shark,0,1
n01484850_9419,great white shark,0,1
n01484850_9424,great white shark,0,1
n01484850_9425,great white shark,0,0
n01484850_9473,great white shark,0,1
n01484850_9474,great white shark,0,1
n01484850_9480,great white shark,0,1
n01484850_9498,great white shark,0,1
n01484850_95,great white shark,0,1
n01484850_9534,great white shark,0,1
n01484850_9549,great white shark,0,1
n01484850_9558,great white shark,0,1
n01484850_9617,great white shark,0,1
n01484850_9622,great white shark,0,1
n01484850_9628,great white shark,0,1
n01484850_9667,great white shark,0,1
n01484850_9680,great white shark,0,1
n01484850_9681,great white shark,0,1
n01484850_9684,great white shark,0,1
n01484850_9690,great white shark,0,1
n01484850_9733,great white shark,0,1
n01484850_977,great white shark,0,1
n01484850_9770,great white shark,0,1
n01484850_9813,great white shark,0,1
n01484850_9843,great white shark,0,1
n01484850_9905,great white shark,0,1
n01484850_9930,great white shark,0,1
n01484850_9951,great white shark,0,1
n01484850_9995,great white shark,0,1
n01537544_9097,indigo bunting,0,1
n01537544_9098,indigo bunting,0,1
n01537544_9132,indigo bunting,0,1
n01537544_9138,indigo bunting,0,1
n01537544_9162,indigo bunting,0,1
n01537544_9179,indigo bunting,0,1
n01537544_9184,indigo bunting,0,1
n01537544_9188,indigo bunting,0,1
n01537544_9198,indigo bunting,0,1
n01537544_9202,indigo bunting,0,1
n01537544_9206,indigo bunting,0,0
n01537544_9213,indigo bunting,0,1
n01537544_9223,indigo bunting,0,1
n01537544_9234,indigo bunting,0,1
n01537544_9247,indigo bunting,0,1
n01537544_9249,indigo bunting,0,1
n01537544_9345,indigo bunting,0,1
n01537544_9379,indigo bunting,0,1
n01537544_938,indigo bunting,0,1
n01537544_9384,indigo bunting,0,1
n01537544_9387,indigo bunting,0,1
n01537544_9426,indigo bunting,0,1
n01537544_9431,indigo bunting,0,1
n01537544_9440,indigo bunting,0,1
n01537544_9464,indigo bunting,0,1
n01537544_9472,indigo bunting,0,1
n01537544_950,indigo bunting,0,1
n01537544_9506,indigo bunting,0,1
n01537544_9528,indigo bunting,0,1
n01537544_9538,indigo bunting,0,0
n01537544_9540,indigo bunting,0,1
n01537544_9541,indigo bunting,0,1
n01537544_9542,indigo bunting,0,1
n01537544_9556,indigo bunting,0,1
n01537544_956,indigo bunting,0,1
n01537544_9569,indigo bunting,0,1
n01537544_9580,indigo bunting,0,1
n01537544_9599,indigo bunting,0,0
n01537544_9601,indigo bunting,0,1
n01537544_9625,indigo bunting,0,1
n01537544_9663,indigo bunting,0,1
n01537544_9671,indigo bunting,0,1
n01537544_9683,indigo bunting,0,1
n01537544_969,indigo bunting,0,1
n01537544_9736,indigo bunting,0,1
n01537544_9745,indigo bunting,0,1
n01537544_9780,indigo bunting,0,1
n01537544_9796,indigo bunting,0,1
n01537544_98,indigo bunting,0,1
n01537544_9801,indigo bunting,0,1
n01537544_9805,indigo bunting,0,1
n01537544_9815,indigo bunting,0,1
n01537544_9816,indigo bunting,0,1
n01537544_9823,indigo bunting,0,1
n01537544_9830,indigo bunting,0,1
n01537544_9832,indigo bunting,0,1
n01537544_9851,indigo bunting,0,1
n01537544_9881,indigo bunting,0,1
n01537544_9887,indigo bunting,0,1
n01537544_9892,indigo bunting,0,1
n01537544_99,indigo bunting,0,1
n01537544_9922,indigo bunting,0,1
n01537544_9944,indigo bunting,0,1
n01537544_9949,indigo bunting,0,1
n01537544_9964,indigo bunting,0,1
n01537544_9994,indigo bunting,0,1
n01614925_9149,bald eagle,0,1
n01614925_9155,bald eagle,0,1
n01614925_9157,bald eagle,0,0
n01614925_9158,bald eagle,0,1
n01614925_9160,bald eagle,0,1
n01614925_9167,bald eagle,0,0
n01614925_9184,bald eagle,0,1
n01614925_9190,bald eagle,0,1
n01614925_920,bald eagle,0,0
n01614925_9220,bald eagle,0,0
n01614925_9221,bald eagle,0,0
n01614925_9248,bald eagle,0,0
n01614925_9255,bald eagle,0,1
n01614925_9259,bald eagle,0,1
n01614925_9265,bald eagle,0,0
n01614925_9295,bald eagle,0,1
n01614925_9303,bald eagle,0,0
n01614925_9309,bald eagle,0,1
n01614925_9331,bald eagle,0,1
n01614925_934,bald eagle,0,1
n01614925_9349,bald eagle,0,0
n01614925_9351,bald eagle,0,1
n01614925_9386,bald eagle,0,0
n01614925_9394,bald eagle,0,1
n01614925_9395,bald eagle,0,1
n01614925_9396,bald eagle,0,1
n01614925_9400,bald eagle,0,1
n01614925_9437,bald eagle,0,1
n01614925_9438,bald eagle,0,0
n01614925_9450,bald eagle,0,1
n01614925_9461,bald eagle,0,1
n01614925_9471,bald eagle,0,0
n01614925_9474,bald eagle,0,1
n01614925_9546,bald eagle,0,1
n01614925_9570,bald eagle,0,1
n01614925_9577,bald eagle,0,1
n01614925_9594,bald eagle,0,1
n01614925_9600,bald eagle,0,1
n01614925_9624,bald eagle,0,1
n01614925_9631,bald eagle,0,1
n01614925_9638,bald eagle,0,1
n01614925_9657,bald eagle,0,1
n01614925_9675,bald eagle,0,1
n01614925_9687,bald eagle,0,1
n01614925_9689,bald eagle,0,1
n01614925_9697,bald eagle,0,1
n01614925_9700,bald eagle,0,1
n01614925_9720,bald eagle,0,1
n01614925_9730,bald eagle,0,1
n01614925_9733,bald eagle,0,1
n01614925_9736,bald eagle,0,1
n01614925_9759,bald eagle,0,1
n01614925_9762,bald eagle,0,1
n01614925_9763,bald eagle,0,1
n01614925_9764,bald eagle,0,1
n01614925_9799,bald eagle,0,1
n01614925_9802,bald eagle,0,1
n01614925_9840,bald eagle,0,1
n01614925_9843,bald eagle,0,1
n01614925_986,bald eagle,0,1
n01614925_9861,bald eagle,0,0
n01614925_9901,bald eagle,0,1
n01614925_9920,bald eagle,0,1
n01614925_9967,bald eagle,0,1
n01614925_9970,bald eagle,0,1
n01614925_9987,bald eagle,0,1
n02114367_8883,wolf,0,0
n02114367_8910,wolf,0,1
n02114367_8965,wolf,0,1
n02114367_9012,wolf,0,1
n02114367_9015,wolf,0,1
n02114367_902,wolf,0,1
n02114367_9077,wolf,0,1
n02114367_911,wolf,0,0
n02114367_9119,wolf,0,1
n02114367_9141,wolf,0,1
n02114367_9142,wolf,0,1
n02114367_9155,wolf,0,1
n02114367_9166,wolf,0,1
n02114367_9188,wolf,0,1
n02114367_92,wolf,0,0
n02114367_9244,wolf,0,0
n02114367_9251,wolf,0,1
n02114367_9270,wolf,0,1
n02114367_9299,wolf,0,1
n02114367_9307,wolf,0,1
n02114367_9315,wolf,0,1
n02114367_9319,wolf,0,1
n02114367_934,wolf,0,1
n02114367_9349,wolf,0,1
n02114367_9370,wolf,0,1
n02114367_9373,wolf,0,1
n02114367_9374,wolf,0,1
n02114367_939,wolf,0,0
n02114367_940,wolf,0,1
n02114367_9404,wolf,0,1
n02114367_9424,wolf,0,1
n02114367_9428,wolf,0,1
n02114367_9430,wolf,0,1
n02114367_9441,wolf,0,0
n02114367_9445,wolf,0,1
n02114367_945,wolf,0,0
n02114367_9459,wolf,0,1
n02114367_9476,wolf,0,1
n02114367_9582,wolf,0,1
n02114367_9593,wolf,0,1
n02114367_9599,wolf,0,1
n02114367_964,wolf,0,1
n02114367_9649,wolf,0,0
n02114367_9657,wolf,0,1
n02114367_9659,wolf,0,1
n02114367_9671,wolf,0,1
n02114367_9676,wolf,0,0
n02114367_9682,wolf,0,0
n02114367_9687,wolf,0,1
n02114367_9692,wolf,0,1
n02114367_9701,wolf,0,1
n02114367_971,wolf,0,1
n02114367_9722,wolf,0,0
n02114367_9739,wolf,0,0
n02114367_975,wolf,0,1
n02114367_979,wolf,0,0
n02114367_9810,wolf,0,1
n02114367_9812,wolf,0,1
n02114367_9814,wolf,0,1
n02114367_9837,wolf,0,0
n02114367_986,wolf,0,1
n02114367_991,wolf,0,1
n02114367_9917,wolf,0,1
n02114367_9936,wolf,0,0
n02114367_9940,wolf,0,0
n02114367_9983,wolf,0,1
n02133161_893,bear,0,1
n02133161_894,bear,0,0
n02133161_8942,bear,0,1
n02133161_8947,bear,0,1
n02133161_895,bear,0,0
n02133161_897,bear,0,0
n02133161_8982,bear,0,1
n02133161_9013,bear,0,1
n02133161_903,bear,0,1
n02133161_9037,bear,0,1
n02133161_9039,bear,0,1
n02133161_9088,bear,0,1
n02133161_9098,bear,0,1
n02133161_911,bear,0,1
n02133161_9134,bear,0,0
n02133161_9138,bear,0,1
n02133161_9142,bear,0,1
n02133161_92,bear,0,1
n02133161_928,bear,0,0
n02133161_9364,bear,0,1
n02133161_9371,bear,0,1
n02133161_9387,bear,0,1
n02133161_939,bear,0,0
n02133161_941,bear,0,1
n02133161_9424,bear,0,0
n02133161_9434,bear,0,1
n02133161_9449,bear,0,1
n02133161_9463,bear,0,1
n02133161_948,bear,0,1
n02133161_9490,bear,0,0
n02133161_953,bear,0,1
n02133161_955,bear,0,1
n02133161_958,bear,0,1
n02133161_9583,bear,0,1
n02133161_959,bear,0,1
n02133161_9600,bear,0,1
n02133161_9642,bear,0,0
n02133161_9643,bear,0,0
n02133161_9669,bear,0,1
n02133161_9672,bear,0,0
n02133161_968,bear,0,0
n02133161_97,bear,0,1
n02133161_9724,bear,0,1
n02133161_9746,bear,0,1
n02133161_975,bear,0,0
n02133161_976,bear,0,1
n02133161_9783,bear,0,1
n02133161_9786,bear,0,1
n02133161_9809,bear,0,0
n02133161_9816,bear,0,0
n02133161_982,bear,0,0
n02133161_9827,bear,0,1
n02133161_9844,bear,0,1
n02133161_9863,bear,0,0
n02133161_987,bear,0,1
n02133161_9888,bear,0,1
n02133161_989,bear,0,1
n02133161_991,bear,0,1
n02133161_9937,bear,0,1
n02133161_9949,bear,0,1
n02133161_9950,bear,0,1
n02133161_9953,bear,0,1
n02133161_9960,bear,0,1
n02133161_9962,bear,0,1
n02133161_9973,bear,0,1
n02133161_9978,bear,0,0
